flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2.95,2.01,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.79,1.95,2.15,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.18,2.21,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.09,2.24,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.74,2.06,2.23,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
3.07,2.05,2.26,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.0,2.27,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.8,2.06,2.14,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.79,2.06,2.25,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
3.06,2.09,2.32,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,1.9799999999999998,2.25,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.06,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.06,2.26,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.03,2.21,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.05,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.09,2.26,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.05,2.25,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.08,2.18,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.08,2.23,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.06,2.12,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,1.9900000000000002,2.17,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.1,2.13,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.92,2.03,2.26,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.04,2.17,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.93,1.9900000000000002,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.92,2.05,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.1,2.26,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,2.06,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.06,2.22,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.09,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.08,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.61,2.02,2.22,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.06,2.17,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.06,2.22,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.0,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.06,2.24,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.05,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.14,2.23,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.06,2.16,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.06,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.92,2.04,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.06,2.25,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.05,2.2,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.09,2.25,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.94,2.09,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.09,2.21,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.02,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,1.9900000000000002,2.29,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.0,2.22,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.92,2.03,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
3.05,2.05,2.16,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.06,2.2,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.06,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.06,2.27,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.0,2.21,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.09,2.13,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.06,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,2.0,2.18,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.96,2.04,2.2,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.93,2.1,2.27,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.96,1.9900000000000002,2.18,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.09,2.26,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.05,2.19,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.95,2.09,2.13,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.06,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.0,2.2,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.04,2.24,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,1.9799999999999998,2.25,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.08,2.27,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.95,2.04,2.25,0.07,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.8,2.09,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.02,2.19,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,1.9799999999999998,2.19,0.13,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.78,2.06,2.21,0.13,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.09,2.26,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.92,1.9799999999999998,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,2.06,2.26,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.0,2.25,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.06,2.18,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.05,2.27,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.03,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.79,2.05,2.25,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.03,2.25,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.05,2.24,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.06,2.21,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.0,2.27,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,1.9799999999999998,2.13,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.05,2.22,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.04,2.18,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.06,2.22,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.06,2.18,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.06,2.22,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.76,1.94,2.27,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.06,2.22,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.03,2.26,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
3.11,1.9799999999999998,2.27,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.01,2.22,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.01,2.27,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.04,2.27,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.78,2.05,2.19,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.77,2.06,2.28,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.05,2.27,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,1.97,2.15,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.0,2.27,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.03,2.21,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.06,2.27,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,1.9799999999999998,2.26,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.06,2.24,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,1.9900000000000002,2.17,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.06,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,1.9900000000000002,2.14,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,1.9799999999999998,2.24,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.03,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.01,2.18,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,1.9900000000000002,2.13,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.77,2.03,2.35,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
3.02,2.05,2.26,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
3.02,2.06,2.22,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.94,2.04,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.06,2.25,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
3.2199999999999998,2.06,2.12,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.98,2.06,2.24,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.95,2.06,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.03,2.16,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.96,2.05,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.94,2.02,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,1.97,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.93,2.05,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
3.06,2.05,2.21,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.78,2.06,2.22,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.06,2.21,0.14,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.04,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.06,2.25,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.01,2.2,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.06,2.25,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.05,2.21,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.93,2.05,2.18,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.06,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.04,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.93,2.04,2.16,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
3.12,2.04,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.93,2.05,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.05,2.15,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,1.97,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,1.9900000000000002,2.24,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.06,2.2,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.8,2.01,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.01,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.05,2.24,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
3.01,2.12,2.23,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,1.94,2.21,0.09,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.06,2.22,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.04,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.06,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.05,2.25,0.13,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.01,2.18,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.74,2.05,2.24,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.01,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.8,1.97,2.17,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,1.9299999999999997,2.2,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.78,1.96,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,1.96,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.04,2.22,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.79,1.9900000000000002,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.84,2.04,2.18,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.0,2.22,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.02,2.26,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.01,2.24,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,2.06,2.24,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.86,2.03,2.22,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.06,2.25,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,1.9799999999999998,2.09,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.98,2.06,2.23,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,1.9799999999999998,2.17,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.0,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.06,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,2.06,2.21,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.01,2.2,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.05,2.25,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.77,1.9299999999999997,2.22,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.02,2.23,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,2.05,2.12,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,1.94,2.17,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.05,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,1.95,2.24,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,1.9299999999999997,2.25,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.06,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.77,2.05,2.21,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.92,2.05,2.26,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.0,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.06,2.24,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.92,2.04,2.11,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.05,2.2,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.74,2.05,2.12,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.04,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,2.03,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.89,2.01,2.16,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
3.02,2.05,2.26,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.78,1.97,2.21,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,1.9799999999999998,2.21,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,2.06,2.25,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.8,2.02,2.26,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.01,2.15,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.81,1.9299999999999997,2.19,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.8,1.95,2.22,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.06,2.22,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.93,2.04,2.25,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.75,2.0,2.26,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,1.97,2.26,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.04,2.18,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.0,2.21,0.11,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.04,2.19,0.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,1.9299999999999997,2.25,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.06,2.25,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.01,2.15,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,1.94,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.06,2.27,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.85,2.06,2.23,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.91,2.05,2.26,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.83,2.02,2.23,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.88,2.05,2.25,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.06,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.87,2.06,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.05,2.17,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.9,2.06,2.26,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.93,2.05,2.23,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.82,2.02,2.19,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,C
2.78,2.0,2.23,0.12,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.79,2.02,2.21,0.1,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
2.92,2.05,2.22,0.09,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,C
