flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2.27,1.77,1.76,3.3000000000000003,3.07,8364.0,13156.0,6764.0,-335.0,-181.0,-357.0,Z
2.38,1.77,1.76,3.3000000000000003,3.09,8436.0,13168.0,6844.0,-231.0,181.0,-268.0,Z
2.26,1.7399999999999998,1.7500000000000002,3.3000000000000003,3.03,8288.0,13132.0,6784.0,-267.0,42.0,-167.0,Z
2.25,1.8000000000000003,1.79,3.3000000000000003,3.09,8236.0,13076.0,6704.0,-285.0,-34.0,-105.0,Z
2.3,1.77,1.76,3.3000000000000003,3.07,8352.0,13072.0,6596.0,-326.0,72.0,-50.0,Z
2.28,1.76,1.76,3.3000000000000003,3.06,8236.0,13004.0,6764.0,-389.0,7.0,58.0,Z
2.3,1.79,1.72,3.25,3.08,7076.0,14776.0,1916.0,-487.0,-421.0,-228.0,Z
2.28,1.77,1.79,3.2400000000000007,3.08,7140.0,14692.0,2128.0,-465.0,-301.0,-145.0,Z
2.3,1.69,1.77,3.2099999999999995,3.07,7212.0,14820.0,2160.0,-437.0,-338.0,-211.0,Z
2.27,1.79,1.78,3.2400000000000007,3.06,7316.0,14652.0,2084.0,-515.0,-375.0,-283.0,Z
2.3,1.78,1.73,3.2,3.03,7208.0,14612.0,2192.0,-320.0,193.0,-258.0,Z
2.32,1.79,1.7399999999999998,3.25,3.05,7188.0,14700.0,2076.0,-372.0,55.0,-316.0,Z
2.31,1.69,1.7500000000000002,3.26,3.06,7024.0,14664.0,2128.0,-424.0,-7.0,-279.0,Z
2.29,1.7000000000000002,1.73,3.16,3.07,7060.0,14684.0,1964.0,-557.0,-543.0,-328.0,Z
2.3,1.7500000000000002,1.71,3.15,3.06,7076.0,14592.0,2188.0,-456.0,-239.0,-237.0,Z
2.29,1.76,1.7500000000000002,3.2199999999999998,3.07,6988.0,14452.0,2084.0,-384.0,-147.0,-199.0,Z
2.4,1.8000000000000003,1.77,3.2400000000000007,3.07,7068.0,14520.0,2232.0,-320.0,-13.0,-144.0,Z
2.29,1.79,1.72,3.26,3.07,7044.0,14596.0,2032.0,-326.0,2.0,-49.0,Z
2.27,1.79,1.7500000000000002,3.26,3.08,7108.0,14608.0,2176.0,-383.0,-125.0,-3.0,Z
2.34,1.73,1.76,3.2300000000000004,3.06,7020.0,14512.0,2176.0,-429.0,-126.0,28.0,Z
2.31,1.69,1.7399999999999998,3.25,3.05,7056.0,14544.0,2200.0,-374.0,-47.0,83.0,Z
2.15,1.78,1.7399999999999998,3.26,3.05,7092.0,14688.0,1884.0,-365.0,-114.0,15.0,Z
2.29,1.79,1.7399999999999998,3.25,3.06,7252.0,14460.0,1804.0,-347.0,-171.0,-1.0,Z
2.29,1.79,1.7500000000000002,3.2300000000000004,3.01,7496.0,14528.0,1880.0,-344.0,21.0,23.0,Z
2.31,1.78,1.77,3.25,3.02,7664.0,14560.0,1452.0,-326.0,61.0,20.0,Z
2.32,1.79,1.77,3.25,3.08,7660.0,14484.0,1428.0,-478.0,-88.0,-25.0,Z
2.34,1.78,1.76,3.2199999999999998,3.08,8004.0,14524.0,1240.0,-429.0,242.0,8.0,Z
2.3,1.78,1.7500000000000002,3.2400000000000007,3.06,8228.0,14552.0,912.0,-521.0,279.0,-15.0,Z
2.31,1.71,1.73,3.2300000000000004,3.04,8436.0,14588.0,496.0,-689.0,33.0,-126.0,Z
2.27,1.79,1.78,3.2300000000000004,3.07,8636.0,14564.0,244.0,-809.0,-78.0,-212.0,Z
2.29,1.73,1.7500000000000002,3.2,3.03,8668.0,14732.0,68.0,-1078.0,-178.0,-417.0,Z
2.29,1.69,1.72,3.26,3.03,8568.0,14528.0,-272.0,-1381.0,-749.0,-636.0,Z
2.28,1.79,1.78,3.26,3.06,8604.0,14280.0,-108.0,-1520.0,-996.0,-806.0,Z
2.31,1.78,1.77,3.26,3.06,8428.0,14100.0,-264.0,-1518.0,-1246.0,-859.0,Z
2.32,1.76,1.7399999999999998,3.25,3.04,8668.0,13884.0,-456.0,-1700.0,-2221.0,-1060.0,Z
2.26,1.78,1.76,3.2400000000000007,3.07,8604.0,14024.0,-392.0,-1642.0,-1851.0,-991.0,Z
2.28,1.79,1.77,3.0,3.06,8812.0,14256.0,-276.0,-2011.0,-2116.0,-964.0,Z
2.34,1.69,1.78,3.2400000000000007,3.03,8652.0,14548.0,-88.0,-2345.0,-2156.0,-907.0,Z
2.3,1.79,1.7399999999999998,3.2400000000000007,3.06,8472.0,14292.0,-108.0,-3082.0,-3194.0,-1044.0,Z
2.31,1.79,1.76,3.26,2.89,8116.0,14060.0,-164.0,-3370.0,-3361.0,-1046.0,Z
2.3,1.78,1.7399999999999998,3.2400000000000007,3.08,7844.0,13932.0,-180.0,-3686.0,-3905.0,-1200.0,Z
2.29,1.73,1.7000000000000002,3.25,3.05,7648.0,14212.0,-316.0,-4007.0,-4337.0,-1352.0,Z
2.31,1.8799999999999997,1.77,3.02,3.02,8032.0,14476.0,920.0,-4225.0,-3635.0,-1552.0,Z
2.3,1.76,1.78,3.2099999999999995,3.05,8788.0,15008.0,1364.0,-5016.0,-3418.0,-1997.0,Z
2.26,1.76,1.77,3.19,2.94,9112.0,14872.0,1600.0,-5846.0,-2933.0,-2033.0,Z
2.27,1.79,1.78,3.2400000000000007,3.07,8484.0,14532.0,1880.0,-7019.0,-3417.0,-2362.0,Z
2.31,1.79,1.7399999999999998,3.2400000000000007,3.07,7908.0,14220.0,1896.0,-7584.0,-4049.0,-2831.0,Z
2.26,1.7399999999999998,1.7500000000000002,3.2300000000000004,3.06,7476.0,13960.0,1928.0,-7595.0,-3311.0,-3241.0,Z
2.28,1.79,1.7500000000000002,3.2400000000000007,3.0,7120.0,14292.0,2256.0,-7803.0,-3611.0,-3720.0,Z
2.29,1.79,1.66,3.25,3.0,7268.0,14572.0,2860.0,-8202.0,-4023.0,-4199.0,Z
2.27,1.76,1.76,3.2199999999999998,3.05,7860.0,14292.0,4456.0,-8116.0,-3052.0,-4238.0,Z
2.3,1.7000000000000002,1.7500000000000002,3.2400000000000007,3.07,7216.0,14716.0,4248.0,-8443.0,-3922.0,-4425.0,Z
2.26,1.7500000000000002,1.78,3.2300000000000004,3.06,6600.0,14484.0,5168.0,-8540.0,-4212.0,-4484.0,Z
2.27,1.79,1.7000000000000002,3.2400000000000007,3.05,6064.0,14716.0,5600.0,-8185.0,-4663.0,-4797.0,Z
2.28,1.78,1.7399999999999998,3.18,3.05,5212.0,14916.0,5524.0,-7821.0,-4549.0,-4987.0,Z
2.29,1.78,1.78,3.2400000000000007,3.08,5720.0,14444.0,7024.0,-7646.0,-4778.0,-5197.0,Z
2.26,1.77,1.7399999999999998,3.2,2.99,5348.0,14812.0,6896.0,-6731.0,-3076.0,-4686.0,Z
2.29,1.78,1.69,3.2300000000000004,3.0,5244.0,14656.0,7748.0,-6678.0,-4081.0,-4599.0,Z
2.26,1.67,1.77,3.2,3.07,4908.0,14388.0,7928.0,-6211.0,-3851.0,-4057.0,Z
2.29,1.73,1.7399999999999998,3.2400000000000007,2.93,4476.0,14540.0,7696.0,-5506.0,-3928.0,-3493.0,Z
2.25,1.71,1.7399999999999998,3.27,2.91,3920.0,14468.0,7876.0,-5322.0,-4654.0,-3277.0,Z
2.28,1.69,1.76,3.25,3.04,3708.0,14416.0,7700.0,-4542.0,-4065.0,-3026.0,Z
2.3,1.72,1.7500000000000002,3.2099999999999995,3.06,3676.0,14588.0,7640.0,-3871.0,-3207.0,-2770.0,Z
2.28,1.7500000000000002,1.68,3.25,3.07,3708.0,14584.0,7476.0,-3363.0,-2802.0,-2481.0,Z
2.27,1.7399999999999998,1.72,3.19,3.05,3432.0,14328.0,7264.0,-2913.0,-2282.0,-2132.0,Z
2.28,1.7000000000000002,1.71,3.2400000000000007,2.99,4012.0,14636.0,7516.0,-2437.0,-2523.0,-1800.0,Z
2.24,1.7399999999999998,1.7500000000000002,3.2400000000000007,2.95,3884.0,14460.0,7500.0,-1858.0,-2210.0,-1517.0,Z
2.28,1.78,1.77,3.2199999999999998,3.06,3796.0,14496.0,7252.0,-1556.0,-2071.0,-1283.0,Z
2.29,1.76,1.7399999999999998,3.25,3.01,3712.0,14580.0,6820.0,-1292.0,-2072.0,-1097.0,Z
2.3,1.7500000000000002,1.7399999999999998,3.2300000000000004,3.06,4008.0,14564.0,6708.0,-1382.0,-2690.0,-1048.0,Z
2.27,1.77,1.78,3.2400000000000007,3.04,4244.0,14724.0,6688.0,-1287.0,-2354.0,-1058.0,Z
2.28,1.77,1.7399999999999998,3.07,3.05,4280.0,14724.0,6652.0,-1398.0,-2043.0,-1076.0,Z
2.27,1.79,1.79,3.25,3.06,4520.0,14404.0,6956.0,-1303.0,-1399.0,-990.0,Z
2.27,1.7500000000000002,1.7399999999999998,3.2400000000000007,3.06,4536.0,14304.0,6928.0,-1279.0,-853.0,-850.0,Z
2.3,1.7500000000000002,1.71,3.2400000000000007,3.06,4148.0,14176.0,7088.0,-1259.0,-818.0,-769.0,Z
2.28,1.79,1.7500000000000002,3.19,3.06,3684.0,14004.0,6832.0,-963.0,-258.0,-552.0,Z
2.25,1.76,1.7399999999999998,3.2400000000000007,3.05,3720.0,13780.0,7168.0,-952.0,-770.0,-590.0,Z
2.29,1.77,1.76,3.2099999999999995,3.08,3572.0,13508.0,7420.0,-609.0,85.0,-343.0,Z
2.29,1.79,1.73,3.2099999999999995,3.07,3676.0,13620.0,7616.0,-708.0,-352.0,-154.0,Z
2.24,1.77,1.69,3.2400000000000007,3.06,3312.0,13328.0,7604.0,-397.0,194.0,285.0,Z
2.24,1.7000000000000002,1.78,3.2199999999999998,3.06,3316.0,12828.0,7620.0,-265.0,92.0,604.0,Z
2.28,1.76,1.79,3.25,3.06,3380.0,12376.0,7400.0,81.0,454.0,996.0,Z
2.24,1.7500000000000002,1.7399999999999998,3.2300000000000004,3.07,3080.0,12140.0,7300.0,819.0,2178.0,1557.0,Z
2.25,1.79,1.7399999999999998,3.2,3.07,2932.0,12016.0,6944.0,946.0,1527.0,1749.0,Z
2.28,1.78,1.7500000000000002,3.03,3.01,3024.0,12336.0,6652.0,1277.0,2196.0,2128.0,Z
2.28,1.7500000000000002,1.77,3.2300000000000004,3.05,3292.0,12828.0,7396.0,1628.0,2931.0,2657.0,Z
2.27,1.73,1.78,3.25,3.0,3744.0,13176.0,7128.0,1356.0,2880.0,3202.0,Z
2.28,1.79,1.78,3.2099999999999995,3.06,3668.0,13436.0,7488.0,1365.0,2547.0,3745.0,Z
2.24,1.77,1.7500000000000002,3.26,3.02,3484.0,13768.0,7092.0,1681.0,2559.0,4289.0,Z
2.28,1.79,1.7399999999999998,3.2400000000000007,3.06,3452.0,13732.0,7036.0,1976.0,1582.0,4697.0,Z
2.3,1.69,1.69,3.25,3.06,3332.0,13444.0,7032.0,2714.0,2121.0,5174.0,Z
2.31,1.76,1.77,3.2300000000000004,3.06,3176.0,13184.0,6944.0,3353.0,2679.0,5635.0,Z
2.27,1.78,1.7500000000000002,3.2400000000000007,3.05,4036.0,12752.0,7356.0,3859.0,3056.0,6211.0,Z
2.27,1.73,1.78,3.2400000000000007,3.05,4948.0,13872.0,7632.0,4429.0,3532.0,7323.0,Z
2.44,1.76,1.78,3.2400000000000007,3.04,5728.0,14144.0,7068.0,4237.0,2474.0,7743.0,Z
2.3,1.76,1.7500000000000002,3.2400000000000007,3.06,5708.0,15020.0,7112.0,5546.0,5260.0,9035.0,Z
2.27,1.76,1.77,3.2300000000000004,3.02,5528.0,14956.0,6688.0,5336.0,3284.0,9028.0,Z
2.28,1.78,1.7500000000000002,3.2199999999999998,3.01,6060.0,14340.0,6452.0,6269.0,4868.0,9398.0,Z
2.3,1.79,1.71,3.2400000000000007,3.05,6248.0,13888.0,5380.0,6642.0,4884.0,9522.0,Z
2.3,1.78,1.78,3.2400000000000007,3.0,6920.0,13916.0,5036.0,7080.0,4693.0,9676.0,Z
2.25,1.79,1.79,3.19,2.97,7932.0,14516.0,4872.0,7433.0,4204.0,9673.0,Z
2.32,1.7399999999999998,1.78,3.25,3.01,8636.0,14744.0,4556.0,7642.0,4166.0,9596.0,Z
2.29,1.78,1.77,3.2099999999999995,3.03,8628.0,14884.0,4064.0,7680.0,4625.0,9309.0,Z
2.3,1.78,1.76,3.2099999999999995,3.0,8772.0,14360.0,3452.0,6771.0,3667.0,8146.0,Z
2.28,1.7399999999999998,1.77,3.2300000000000004,3.03,9792.0,13080.0,3008.0,6518.0,4192.0,7021.0,Z
2.28,1.73,1.79,3.2400000000000007,2.98,10976.0,11816.0,1764.0,6621.0,4733.0,6498.0,Z
2.27,1.73,1.7000000000000002,3.25,2.96,11864.0,12048.0,1172.0,7593.0,5529.0,7133.0,Z
2.27,1.7399999999999998,1.73,3.2300000000000004,2.99,11632.0,13604.0,1564.0,7524.0,5168.0,7589.0,Z
2.25,1.77,1.79,3.2300000000000004,3.0,10816.0,14744.0,1744.0,6713.0,4499.0,7788.0,Z
2.24,1.79,1.7500000000000002,3.2300000000000004,2.95,10972.0,14808.0,604.0,5011.0,2451.0,6903.0,Z
2.27,1.79,1.7399999999999998,3.2400000000000007,2.92,12288.0,13896.0,1176.0,3721.0,1831.0,6278.0,Z
2.26,1.76,1.79,3.25,2.98,12372.0,13700.0,916.0,3414.0,3506.0,5788.0,Z
2.24,1.7399999999999998,1.73,3.25,2.99,12048.0,13932.0,340.0,3410.0,4084.0,5109.0,Z
2.27,1.67,1.78,3.2400000000000007,2.99,12364.0,14212.0,688.0,3345.0,3905.0,4243.0,Z
2.28,1.76,1.78,3.2199999999999998,3.0,12208.0,14540.0,1116.0,2779.0,3459.0,3464.0,Z
2.26,1.79,1.76,3.3000000000000003,3.01,12848.0,14172.0,2048.0,2234.0,3404.0,2942.0,Z
2.27,1.78,1.73,3.2400000000000007,2.96,12700.0,14052.0,2664.0,1568.0,2748.0,3142.0,Z
2.28,1.76,1.8000000000000003,3.27,3.01,11588.0,13676.0,2852.0,1477.0,3020.0,3420.0,Z
2.29,1.76,1.77,3.2099999999999995,3.0,10924.0,13304.0,2020.0,976.0,1223.0,3112.0,Z
2.23,1.78,1.77,3.25,2.96,11292.0,12916.0,2300.0,1504.0,837.0,2747.0,Z
2.27,1.69,1.79,3.25,2.96,11460.0,13200.0,2128.0,2007.0,1285.0,2549.0,Z
2.26,1.76,1.78,3.2400000000000007,2.99,11440.0,13096.0,2696.0,2503.0,2255.0,2196.0,Z
2.26,1.78,1.76,3.26,2.97,11540.0,13052.0,2460.0,2918.0,2573.0,2073.0,Z
2.26,1.76,1.8000000000000003,3.2099999999999995,3.01,11488.0,12592.0,2776.0,2663.0,1662.0,1971.0,Z
2.28,1.7500000000000002,1.76,3.25,3.01,11252.0,12708.0,2428.0,2328.0,936.0,1876.0,Z
2.24,1.79,1.8000000000000003,3.25,3.01,11396.0,12704.0,2216.0,1945.0,742.0,1392.0,Z
2.26,1.78,1.79,3.2099999999999995,2.97,10964.0,13108.0,1924.0,1739.0,1372.0,968.0,Z
2.26,1.76,1.8000000000000003,3.2099999999999995,3.01,10784.0,13236.0,2304.0,1329.0,1433.0,326.0,Z
2.28,1.77,1.8000000000000003,3.17,2.81,10712.0,13348.0,2200.0,994.0,1787.0,-230.0,Z
2.28,1.7500000000000002,1.79,3.2099999999999995,2.99,11056.0,12952.0,2228.0,704.0,2001.0,-712.0,Z
2.27,1.73,1.76,3.25,2.99,11276.0,12816.0,2244.0,610.0,2554.0,-831.0,Z
2.28,1.77,1.7500000000000002,3.25,2.98,11332.0,12568.0,2364.0,464.0,2796.0,-767.0,Z
2.25,1.78,1.77,3.26,2.97,11424.0,12700.0,2592.0,182.0,2350.0,-586.0,Z
2.29,1.79,1.79,3.2199999999999998,3.0,10848.0,12756.0,2168.0,35.0,2251.0,-452.0,Z
2.24,1.76,1.79,3.2199999999999998,3.0,11068.0,12588.0,2024.0,-216.0,1470.0,-583.0,Z
2.29,1.79,1.77,3.26,2.97,11376.0,12132.0,1356.0,-147.0,1450.0,-603.0,Z
2.27,1.7500000000000002,1.79,3.09,2.96,11580.0,12076.0,856.0,165.0,1780.0,-625.0,Z
2.26,1.79,1.8000000000000003,3.26,3.0,12268.0,11768.0,580.0,21.0,1253.0,-721.0,Z
2.26,1.79,1.7000000000000002,3.26,2.99,12496.0,12052.0,144.0,-119.0,1253.0,-733.0,Z
2.27,1.69,1.8000000000000003,3.2099999999999995,2.98,12776.0,11856.0,-4.0,-824.0,51.0,-865.0,Z
2.28,1.72,1.8000000000000003,3.2799999999999994,2.98,13036.0,11852.0,132.0,-1379.0,22.0,-714.0,Z
2.3,1.78,1.79,3.2,2.96,12848.0,11988.0,-108.0,-2255.0,-764.0,-786.0,Z
2.26,1.78,1.7500000000000002,3.2300000000000004,2.95,12844.0,11820.0,96.0,-2935.0,-1120.0,-884.0,Z
2.26,1.83,1.79,3.25,2.98,12844.0,11988.0,152.0,-3324.0,-1302.0,-996.0,Z
2.23,1.76,1.8000000000000003,3.2199999999999998,2.91,12796.0,11960.0,756.0,-3871.0,-1651.0,-1246.0,Z
2.32,1.76,1.8000000000000003,3.26,2.99,12472.0,11976.0,1032.0,-4275.0,-1839.0,-1487.0,Z
2.26,1.73,1.77,3.2199999999999998,2.94,12276.0,11824.0,1588.0,-4587.0,-1944.0,-1648.0,Z
2.28,1.8399999999999999,1.8000000000000003,3.12,2.99,11892.0,11884.0,1804.0,-4779.0,-2551.0,-1843.0,Z
2.27,1.79,1.77,3.25,2.97,11688.0,11820.0,2232.0,-5064.0,-3189.0,-1929.0,Z
2.26,1.78,1.78,3.2400000000000007,2.99,11460.0,11844.0,2460.0,-5105.0,-3124.0,-1928.0,Z
2.28,1.79,1.8000000000000003,3.2099999999999995,3.01,11260.0,11924.0,2880.0,-5180.0,-3392.0,-1960.0,Z
2.29,1.79,1.77,3.3000000000000003,3.01,10992.0,11904.0,2952.0,-5254.0,-3524.0,-1962.0,Z
2.23,1.8000000000000003,1.79,3.2300000000000004,3.0,10864.0,12104.0,3272.0,-5167.0,-3645.0,-1901.0,Z
2.26,1.73,1.78,3.2400000000000007,3.0,10724.0,12148.0,3348.0,-5333.0,-3956.0,-1749.0,Z
2.28,1.78,1.79,3.2199999999999998,2.95,10604.0,12008.0,3500.0,-5159.0,-3537.0,-1513.0,Z
2.39,1.79,1.77,3.25,2.99,10588.0,11920.0,3444.0,-4983.0,-3456.0,-1186.0,Z
2.25,1.76,1.8000000000000003,3.25,3.01,10360.0,12160.0,3496.0,-4827.0,-3427.0,-940.0,Z
2.28,1.7500000000000002,1.7500000000000002,3.2099999999999995,2.97,10012.0,12364.0,3420.0,-4586.0,-3442.0,-727.0,Z
2.27,1.7399999999999998,1.79,3.2400000000000007,2.91,9704.0,12412.0,3012.0,-4422.0,-3768.0,-677.0,Z
2.3,1.8000000000000003,1.8000000000000003,3.1400000000000006,2.99,10172.0,12256.0,3608.0,-3943.0,-3821.0,-522.0,Z
2.38,1.79,1.77,3.25,2.99,9728.0,12688.0,3668.0,-3704.0,-3627.0,-242.0,Z
2.23,1.79,1.8000000000000003,3.2300000000000004,2.99,10120.0,12652.0,3936.0,-4219.0,-5053.0,-186.0,Z
2.31,1.78,1.7500000000000002,3.25,3.01,10788.0,12676.0,4244.0,-3871.0,-3890.0,368.0,Z
2.27,1.79,1.77,3.2400000000000007,3.01,10180.0,13484.0,3728.0,-4025.0,-3986.0,544.0,Z
2.27,1.79,1.79,3.2300000000000004,3.0,10540.0,13268.0,4264.0,-4516.0,-4600.0,275.0,Z
2.26,1.7399999999999998,1.79,3.19,2.93,10824.0,13388.0,4392.0,-4321.0,-3617.0,111.0,Z
2.29,1.73,1.79,3.25,2.95,10864.0,13092.0,4388.0,-4368.0,-3507.0,-254.0,Z
2.25,1.78,1.77,3.2199999999999998,3.0,10684.0,13056.0,4168.0,-4539.0,-3945.0,-758.0,Z
2.28,1.79,1.8000000000000003,3.18,3.0,11004.0,12556.0,4316.0,-4484.0,-3768.0,-1201.0,Z
2.32,1.79,1.79,3.26,3.0,10976.0,12872.0,4412.0,-4554.0,-3647.0,-1660.0,Z
2.34,1.76,1.7399999999999998,3.2300000000000004,3.01,10940.0,12736.0,4596.0,-4529.0,-3229.0,-1893.0,Z
2.27,1.7399999999999998,1.81,3.2400000000000007,2.83,10696.0,13004.0,4476.0,-4762.0,-3753.0,-2300.0,Z
2.28,1.78,1.76,3.2400000000000007,3.01,10920.0,12740.0,4536.0,-4668.0,-3447.0,-2458.0,Z
2.26,1.76,1.8000000000000003,3.2400000000000007,3.0,10896.0,12772.0,4368.0,-4565.0,-2639.0,-2545.0,Z
2.27,1.69,1.79,3.19,3.0,10696.0,12912.0,4268.0,-4328.0,-1214.0,-2491.0,Z
2.23,1.76,1.81,3.27,2.98,10616.0,12612.0,5268.0,-3584.0,1298.0,-2507.0,Z
2.29,1.79,1.81,3.2,3.0,10232.0,12916.0,4228.0,-4267.0,999.0,-2867.0,Z
2.27,1.78,1.77,3.2400000000000007,3.0,9520.0,13056.0,4444.0,-3613.0,3234.0,-2488.0,Z
2.3,1.76,1.8000000000000003,3.08,2.95,9088.0,13256.0,4060.0,-4693.0,-489.0,-2519.0,Z
2.32,1.76,1.8000000000000003,3.25,3.01,8528.0,13148.0,4736.0,-5103.0,-2020.0,-2262.0,Z
2.27,1.8000000000000003,1.78,3.15,3.02,8752.0,12992.0,4788.0,-5768.0,-3651.0,-2288.0,Z
2.26,1.8000000000000003,1.79,3.2099999999999995,3.0,9096.0,12724.0,5672.0,-5855.0,-3632.0,-1882.0,Z
2.27,1.77,1.81,3.2099999999999995,3.01,8920.0,12900.0,5892.0,-5992.0,-4153.0,-1972.0,Z
2.28,1.76,1.77,3.25,3.02,9164.0,12564.0,6408.0,-5857.0,-4092.0,-2082.0,Z
2.28,1.77,1.76,3.2400000000000007,3.0,9420.0,12572.0,7104.0,-5193.0,-3210.0,-2068.0,Z
2.27,1.78,1.78,3.2300000000000004,3.0,9448.0,12828.0,7440.0,-4748.0,-2529.0,-1992.0,Z
2.28,1.7500000000000002,1.77,3.27,3.0,9124.0,12740.0,7796.0,-4335.0,-2102.0,-1864.0,Z
2.27,1.79,1.78,3.2300000000000004,3.0,8932.0,12856.0,7924.0,-3972.0,-2208.0,-1733.0,Z
2.27,1.8399999999999999,1.77,3.25,3.03,8648.0,13036.0,8008.0,-3438.0,-1941.0,-1683.0,Z
2.29,1.77,1.77,3.2400000000000007,3.01,8596.0,12928.0,7648.0,-3178.0,-2243.0,-1775.0,Z
2.27,1.77,1.8000000000000003,3.25,2.97,8868.0,12968.0,7692.0,-2310.0,-1547.0,-1715.0,Z
2.28,1.7500000000000002,1.8000000000000003,3.27,3.01,8680.0,13096.0,7420.0,-1728.0,-1319.0,-1697.0,Z
2.26,1.7500000000000002,1.71,3.2400000000000007,3.01,8748.0,13248.0,7352.0,-1411.0,-1327.0,-1650.0,Z
2.29,1.7500000000000002,1.78,3.2199999999999998,2.98,8624.0,13252.0,7072.0,-941.0,-614.0,-1408.0,Z
2.36,1.78,1.79,3.2300000000000004,2.95,8644.0,13312.0,6732.0,-636.0,-417.0,-1279.0,Z
2.28,1.79,1.81,3.2199999999999998,2.95,8680.0,13308.0,6636.0,-291.0,-172.0,-1091.0,Z
2.27,1.78,1.77,3.2,3.01,8488.0,13200.0,6128.0,1.0,30.0,-850.0,Z
2.24,1.77,1.8000000000000003,3.2400000000000007,3.01,8556.0,13232.0,5944.0,93.0,28.0,-667.0,Z
2.26,1.78,1.77,3.2400000000000007,3.01,8740.0,13200.0,5712.0,278.0,264.0,-511.0,Z
2.26,1.79,1.77,3.26,3.02,8744.0,13116.0,5608.0,538.0,644.0,-351.0,Z
2.26,1.79,1.81,3.09,3.0,8840.0,13164.0,5452.0,642.0,581.0,-215.0,Z
2.29,1.8000000000000003,1.77,3.2300000000000004,3.0,9208.0,13080.0,5348.0,391.0,102.0,-264.0,Z
2.26,1.79,1.77,3.27,3.01,9472.0,12964.0,5700.0,846.0,1581.0,148.0,Z
2.23,1.77,1.81,3.2300000000000004,3.01,9304.0,13132.0,5552.0,540.0,1346.0,195.0,Z
2.27,1.79,1.77,3.25,2.99,9420.0,13380.0,5432.0,543.0,1827.0,152.0,Z
2.24,1.77,1.76,3.2199999999999998,2.99,9568.0,12836.0,5608.0,516.0,2163.0,7.0,Z
2.24,1.77,1.81,3.12,3.0,9372.0,12900.0,5104.0,674.0,2618.0,-15.0,Z
2.28,1.78,1.79,3.26,3.03,9120.0,12892.0,5244.0,595.0,2259.0,-74.0,Z
2.26,1.73,1.81,3.2099999999999995,3.0,8940.0,12916.0,5176.0,345.0,1221.0,-202.0,Z
2.28,1.7399999999999998,1.71,3.2300000000000004,3.0,9012.0,12880.0,5164.0,141.0,629.0,-257.0,Z
2.26,1.77,1.78,3.25,2.99,9204.0,12996.0,5164.0,97.0,627.0,-128.0,Z
2.29,1.79,1.8000000000000003,3.1,2.89,9304.0,12952.0,5412.0,-168.0,192.0,-230.0,Z
2.26,1.7500000000000002,1.79,3.19,2.89,9528.0,13148.0,5344.0,-167.0,58.0,-198.0,Z
2.26,1.79,1.79,3.2400000000000007,3.0,9856.0,12852.0,5688.0,30.0,620.0,-63.0,Z
2.23,1.77,1.8000000000000003,3.25,3.0,9720.0,13168.0,5556.0,-56.0,790.0,-32.0,Z
2.28,1.78,1.7500000000000002,3.02,3.01,9576.0,12984.0,5320.0,-168.0,1010.0,-66.0,Z
2.28,1.79,1.72,3.2099999999999995,3.01,9676.0,13008.0,5320.0,-168.0,1236.0,-114.0,Z
2.29,1.78,1.79,3.2099999999999995,2.98,9444.0,13164.0,5052.0,-12.0,1633.0,-9.0,Z
2.29,1.79,1.79,3.26,3.01,8860.0,13148.0,4644.0,-237.0,590.0,-229.0,Z
2.23,1.77,1.81,3.3000000000000003,2.95,9272.0,13040.0,5044.0,-296.0,-204.0,-317.0,Z
2.25,1.78,1.79,3.2199999999999998,3.01,9512.0,13256.0,5152.0,-233.0,-103.0,-207.0,Z
2.28,1.79,1.78,3.2400000000000007,3.0,9624.0,13088.0,5484.0,-382.0,-365.0,-113.0,Z
2.27,1.7500000000000002,1.78,2.99,2.95,9528.0,13184.0,5392.0,-414.0,-473.0,-53.0,Z
2.28,1.76,1.8000000000000003,3.2099999999999995,2.97,9732.0,13148.0,5680.0,-448.0,-587.0,-109.0,Z
2.26,1.77,1.7500000000000002,3.2199999999999998,3.0,9692.0,12968.0,5628.0,-233.0,164.0,-3.0,Z
2.26,1.76,1.7000000000000002,3.2300000000000004,2.97,9608.0,13080.0,5428.0,-185.0,376.0,64.0,Z
2.27,1.8000000000000003,1.77,3.2400000000000007,2.96,8952.0,13212.0,5348.0,-42.0,543.0,146.0,Z
2.27,1.79,1.79,3.07,3.0,8796.0,13072.0,4764.0,-108.0,-655.0,-264.0,Z
2.29,1.76,1.79,3.2300000000000004,2.99,9376.0,12900.0,5196.0,308.0,-148.0,-323.0,Z
2.24,1.77,1.81,3.2400000000000007,2.99,9344.0,13040.0,4980.0,146.0,-376.0,-341.0,Z
2.26,1.77,1.8000000000000003,3.2300000000000004,3.0,9736.0,13164.0,5424.0,126.0,-537.0,-166.0,Z
2.27,1.77,1.79,3.2199999999999998,2.97,9620.0,13368.0,5284.0,-96.0,-668.0,-126.0,Z
2.25,1.79,1.81,3.2400000000000007,3.0,9536.0,13128.0,5172.0,-143.0,-402.0,-126.0,Z
2.23,1.7500000000000002,1.81,3.2300000000000004,3.0,9624.0,13184.0,5288.0,-156.0,88.0,-176.0,Z
2.27,1.7500000000000002,1.77,3.15,2.98,9608.0,13132.0,5032.0,-166.0,499.0,-214.0,Z
